"","Boro-Block-Lot","CondoSection","Address","Neighborhood","BldgClassification","TotalUnits","YearBuilt","GrossSqFt","EstGrossIncome","GrossIncomePerSqFt","EstimatedExpense","ExpensePerSqFt","NetOperatingIncome","FullMarketValue","MarketValuePerSqFt","ReportYear"
"100","3-01900-7505","1369-R1","858 BEDFORD AVENUE","BEDFORD STUYVESANT","R4-CONDOMINIUM",10,2004,13470,264339,19.62,68775,5.11,195564,1420001,105.42,2014
"101","4-03667-7501","0226-R1","72-52 METROPOLITAN AVENUE","GLENDALE","R2-CONDOMINIUM",12,1988,9969,176053,17.66,96101,9.64,79952,581999,58.38,2015
"102","3-02697-7502","2168-R1","285 DRIGGS AVENUE","GREENPOINT","R4-CONDOMINIUM",12,2004,12806,251766,19.66,115766,9.04,136000,978999,76.45,2012
"103","1-01115-7501","0612-R1","25 CENTRAL PARK WEST","UPPER WEST SIDE (59-79)","R4  -ELEVATOR",423,1932,598316,32626171,54.53,5444676,9.1,27181495,218782002,365.66,2018
"104","3-06747-7502","2296-R1","1389 EAST 18 STREET","MIDWOOD","R4-ELEVATOR",9,2008,7353,199193,27.09,79854,10.86,119339,955000,129.88,2016
"105","1-01125-7502","1607-R1","27 WEST 72 STREET","UPPER WEST SIDE (59-79)","R4-ELEVATOR",152,1924,234905,10255952,43.66,3150076,13.41,7105876,54107997,230.34,2013
"106","4-03097-7501","0003-R3","94 64 ROAD","REGO PARK","R2-CONDOMINIUM",6,1966,5083,83412,16.41,38370,7.55,45042,310000,60.99,2012
"107","3-01763-7503","1171-R1","197 SPENCER STREET","BEDFORD STUYVESANT","R4-CONDOMINIUM",18,2004,24200,601006,24.83,191590,7.92,409416,3103999,128.26,2014
"108","3-08678-7501","1581-R1","728 OCEAN VIEW AVENUE","BRIGHTON BEACH","R4  -ELEVATOR",11,2004,12465,292304,23.45,127143,10.2,165161,1300998,104.37,2019
"109","1-01220-7502","0521-R1","103 WEST 89 STREET","UPPER WEST SIDE (79-96)","R4  -ELEVATOR",13,1989,27389,1159376,42.33,376873,13.76,782503,6299001,229.98,2018
"110","3-06799-7501","1013-R1","1749 EAST 16 STREET","MADISON","R2  -WALK-UP",7,2003,6896,165021,23.93,68339,9.91,96682,778003,112.82,2018
"111","3-01325-7501","2043-R1","525 LEFFERTS AVENUE","FLATBUSH-NORTH","R4  -ELEVATOR",13,2006,20260,487050,24.04,207462,10.24,279588,2249996,111.06,2018
"112","1-00508-7501","0527-R1","259 ELIZABETH STREET","LITTLE ITALY","R4-CONDOMINIUM",26,1987,17117,517789,30.25,178188,10.41,339601,2564000,149.79,2012
"113","1-00090-7501","1121-R1","15 PARK ROW","SOUTHBRIDGE","R4-ELEVATOR",210,1896,196837,6239733,31.7,1936876,9.84,4302857,32778000,166.52,2013
"114","4-02112-7501","0061-R1","63-60 102 STREET","REGO PARK","R4-ELEVATOR",139,1949,132000,2572680,19.49,1219680,9.24,1353000,10381003,78.64,2017
"115","3-05185-7501","0070-R1","2108 DORCHESTER ROAD","FLATBUSH-CENTRAL","R4-ELEVATOR",48,1912,63000,1023750,16.25,421470,6.69,602280,4393007,69.73,2017
"116","1-01032-7501","1531-R1","350 WEST 42 STREET","MIDTOWN WEST","R4  -ELEVATOR",528,2004,604403,33405354,55.27,8775932,14.52,24629422,198240935,327.99,2018
"117","1-01309-7502","0420-R1","135 EAST 54 STREET","MIDTOWN CBD","R4-CONDOMINIUM",145,1951,132205,5200945,39.34,1482018,11.21,3718927,28356000,214.49,2014
"118","1-01081-7502","1866-R2","500 WEST 53 STREET","CLINTON","RR-CONDOMINIUM",68,2005,41598,1492952,35.89,455082,10.94,1037870,8088000,194.43,2012
"119","3-02721-7502","1757-R1","30 BAYARD STREET","GREENPOINT","R4  -ELEVATOR",51,2006,46869,1392947,29.72,468690,10,924257,7506002,160.15,2019
"120","3-07404-7505","2843-R1","1917 AVENUE X","SHEEPSHEAD BAY","R4-ELEVATOR",10,2007,8920,214258,24.02,61102,6.85,153156,1175996,131.84,2015
"121","1-00218-7504","2104-R1","415 WASHINGTON STREET","TRIBECA","R4-ELEVATOR",20,2010,55649,2744609,49.32,754600,13.56,1990009,15916999,286.02,2017
"122","1-01374-7502","1304-R1","502 PARK AVENUE","UPPER EAST SIDE (59-79)","R4-CONDOMINIUM",126,2002,220037,10700000,48.63,3100000,14.09,7600000,59725000,271.43,2012
"123","1-00746-7507","2146-R1","350 WEST 23 STREET","CHELSEA","R4-ELEVATOR",14,1910,32450,1832127,56.46,518551,15.98,1313576,10508000,323.82,2017
"124","3-01625-7501","0445-R1","172 STUYVESANT AVENUE","BEDFORD STUYVESANT","R2  -WALK-UP",18,1993,22659,469041,20.7,152948,6.75,316093,2432998,107.37,2019
"125","3-06602-7502","2463-R1","267 AVENUE P","GRAVESEND","R4-CONDOMINIUM",12,2006,19300,299729,15.53,168875,8.75,130854,923002,47.82,2015
"126","4-01901-7501","0315-R1","94-22 55 AVENUE","ELMHURST","R2-CONDOMINIUM",9,1990,7124,124670,17.5,58132,8.16,66538,483000,67.8,2015
"127","3-02242-7504","2057-R1","210 MIDDLETON STREET","WILLIAMSBURG-EAST","R4-ELEVATOR",16,2005,27224,567893,20.86,181856,6.68,386037,3010997,110.6,2017
"128","1-01627-7501","1628-R1","158 EAST 100 STREET","HARLEM-EAST","R4-CONDOMINIUM",12,2004,6342,231420,36.49,82636,13.03,148784,1183001,186.53,2015
"129","1-00746-7505","0875-R1","322 WEST 23 STREET","CHELSEA","R4-CONDOMINIUM",11,1911,16083,670983,41.72,208275,12.95,462708,3696996,229.87,2015
"130","3-02129-7501","0795-R1","53 61 SOUTH 8 STREET","WILLIAMSBURG-SOUTH","R2  -WALK-UP",24,1999,36094,947828,26.26,417969,11.58,529859,4265000,118.16,2018
"131","4-15612-7502","0610-R1","146 BEACH 9 STREET","FAR ROCKAWAY","RR-CONRENTAL",46,2007,58600,1527116,26.06,678002,11.57,849114,6466000,110.34,2013
"132","3-00198-7501","2711-R1","324 DEAN STREET","BOERUM HILL","R4-CONDOMINIUM",20,2005,31975,429424,13.43,206878,6.47,222546,1506000,47.1,2015
"133","1-00172-7501","0730-R1","374 BROADWAY","CHINATOWN","R4-CONDOMINIUM",163,1990,126500,4094805,32.37,1392765,11.01,2702040,19619620,155.1,2012
"134","1-01407-7501","0161-R1","157 EAST 72 STREET","UPPER EAST SIDE (59-79)","R4-ELEVATOR",138,1924,108820,3868551,35.55,1182873,10.87,2685678,20450000,187.93,2013
"135","1-00856-7502","1533-R1","225 5 AVENUE","FLATIRON","R4-CONDOMINIUM",190,1910,301945,12265006,40.62,3052664,10.11,9212342,69553004,230.35,2012
"136","4-04952-7501","0423-R1","32-05 LINDEN PLACE","FLUSHING-NORTH","R2-CONDOMINIUM",18,2002,16915,430994,25.48,242054,14.31,188940,1461003,86.37,2015
"137","1-00016-7501","0308-R1","377 RECTOR PLACE","TRIBECA","R4-CONDOMINIUM",239,1985,219495,7072129,32.22,1169908,5.33,5902221,44562006,203.02,2012
"138","1-00413-7502","0908-R1","77 ALLEN STREET","LOWER EAST SIDE","R4-CONDOMINIUM",9,1920,5597,193656,34.6,61959,11.07,131697,994001,177.6,2012
"139","1-01788-7502","1876-R1","206 EAST 124 STREET","HARLEM-EAST","R2-WALK-UP",16,1900,12090,331750,27.44,148344,12.27,183406,1467000,121.34,2017
"140","1-01848-7503","2175-R1","2131 FREDERICK DOUGLASS BLVD.","MANHATTAN VALLEY","R4  -ELEVATOR",73,2010,122055,4721087,38.68,1752710,14.36,2968377,23835011,195.28,2018
"141","3-00161-7501","4551-R1","10 NEVINS STREET","DOWNTOWN-FULTON MALL","R4  -ELEVATOR",184,2018,199481,7703956,38.62,2311985,11.59,5391971,43796984,219.55,2019
"142","1-00432-7502","0840-R1","89 AVENUE A","EAST VILLAGE","R9  -CONDOPS",26,1900,21586,992956,46,353795,16.39,639161,5145000,238.35,2018
"143","4-01527-7502","0299-R1","42-10 82 STREET","ELMHURST","R9  -CONDOPS",88,1939,85702,1534066,17.9,855306,9.98,678760,5144000,60.02,2018
"144","4-03456-7501","0411-R1","714 SENECA AVENUE","RIDGEWOOD","R4  -ELEVATOR",17,2002,12607,363334,28.82,94805,7.52,268529,2161000,171.41,2018
"145","1-00521-7505","2588-R1","36 BLEECKER STREET","GREENWICH VILLAGE-CENTRAL","R4-ELEVATOR",19,1920,75715,4018952,53.08,887380,11.72,3131572,23805659,314.41,2016
"146","1-00924-7501","0676-R1","302 EAST 19 STREET","KIPS BAY","R4-ELEVATOR",9,1910,7335,328535,44.79,89707,12.23,238828,1911003,260.53,2016
"147","1-01047-7503","1750-R1","322 WEST 57 STREET","MIDTOWN WEST","R4  -ELEVATOR",583,1978,706825,33941737,48.02,5944398,8.41,27997339,225348980,318.82,2018
"148","3-05400-7502","3022-R1","640 DITMAS AVENUE","OCEAN PARKWAY-NORTH","R2-CONDOMINIUM",39,1922,30619,469083,15.32,201473,6.58,267610,1805996,58.98,2012
"149","2-02697-7501","0163-R1","920 WESTCHESTER AVENUE","MORRISANIA/LONGWOOD","RR-CONDOMINIUM",111,2010,97406,1351995,13.88,629243,6.46,722752,4940000,50.72,2015
"150","4-00769-7501","0631-R1","45 DITMARS BOULEVARD","ASTORIA","R4-CONDOMINIUM",201,1910,194780,3858592,19.81,1495910,7.68,2362682,17031015,87.44,2012
"151","3-02248-7502","3068-R1","207 WALLABOUT STREET","WILLIAMSBURG-CENTRAL","R2-CONDOMINIUM",4,2008,8224,174596,21.23,80266,9.76,94330,519373,63.15,2012
"152","1-00469-7501","0390-R1","105 3 AVENUE","EAST VILLAGE","R4-ELEVATOR",16,1920,12192,468660,38.44,136794,11.22,331866,2526998,207.27,2013
"153","3-02415-7502","3024-R1","46 SOUTH 2 STREET","WILLIAMSBURG-SOUTH","R4-CONDOMINIUM",23,2010,29939,513728,17.16,244278,8.16,269450,2342716,78.25,2012
"154","1-00612-7501","0530-R1","22 PERRY STREET","GREENWICH VILLAGE-WEST","R4-CONDOMINIUM",21,1987,18780,734861,39.13,136718,7.28,598143,4515999,240.47,2012
"155","3-07325-7502","1476-R1","2471 OCEAN AVENUE","MADISON","R4  -ELEVATOR",7,2005,12883,255728,19.85,117622,9.13,138106,1078997,83.75,2018
"156","3-02033-7501","3216-R1","130 FLUSHING AVENUE","NAVY YARD","RR-CONRENTAL",112,2012,254869,4732917,18.57,2214812,8.69,2518105,18034000,70.76,2013
"157","5-04633-7501","0155-R1","3871 AMBOY ROAD","GREAT KILLS","R4-ELEVATOR",17,2010,25139,442949,17.62,121673,4.84,321276,2399000,95.43,2016
"158","1-01710-7503","1958-R1","416 EAST 117 STREET","HARLEM-EAST","R4-ELEVATOR",15,2007,21472,773207,36.01,205272,9.56,567935,4545000,211.67,2016
"159","1-01871-7502","1786-R1","2628 BROADWAY","UPPER WEST SIDE (96-116)","R4-CONDOMINIUM",64,2005,132905,4381878,32.97,1402148,10.55,2979730,22496997,169.27,2012
"160","3-07260-7501","1267-R1","2827 OCEAN PARKWAY","BRIGHTON BEACH","R4-CONDOMINIUM",12,2001,18063,293524,16.25,122648,6.79,170876,1173000,64.94,2012
"161","3-00941-7501","0064-R1","1113 5 AVENUE","PARK SLOPE","R4-CONDOMINIUM",36,1922,39656,707066,17.83,212556,5.36,494510,3606999,90.96,2015
"162","1-00475-7509","1253-R1","43 WOOSTER STREET","SOHO","R4-ELEVATOR",10,1900,22500,981450,43.62,238050,10.58,743400,5946999,264.31,2017
"163","1-00862-7502","0930-R1","14 EAST 33 STREET","MURRAY HILL","R4-CONDOMINIUM",18,1920,32085,1066505,33.24,362561,11.3,703944,5315004,165.65,2012
"164","4-01842-7501","0098-R1","87-08 JUSTICE AVENUE","ELMHURST","R4-CONDOMINIUM",100,1986,104150,1496636,14.37,592614,5.69,904022,6032008,57.92,2014
"165","3-02241-7530","1242-R1","146 MIDDLETON STREET","WILLIAMSBURG-CENTRAL","R4-ELEVATOR",14,2004,23692,526436,22.22,120829,5.1,405607,3181001,134.26,2016
"166","3-02262-7504","1354-R1","136 WALLABOUT STREET","WILLIAMSBURG-CENTRAL","R4-CONDOMINIUM",16,2003,24331,516061,21.21,120438,4.95,395623,2654988,109.12,2012
"167","1-00746-7506","1441-R1","312 WEST 23 STREET","CHELSEA","R4-ELEVATOR",77,1948,36000,1029960,28.61,200160,5.56,829800,6319008,175.53,2013
"168","4-05002-7501","0213-R1","139-76 35 AVENUE","FLUSHING-NORTH","R4-CONDOMINIUM",48,1987,31360,559475,17.84,211903,6.76,347572,2469002,78.73,2014
"169","1-00189-7501","0229-R1","220 WEST BROADWAY","TRIBECA","R9-CONDOPS",24,1915,52735,2009731,38.11,687664,13.04,1322067,10581000,200.64,2016
"170","1-01342-7501","0061-R1","309 EAST 49 STREET","MIDTOWN EAST","R4-ELEVATOR",85,1982,119419,5363107,44.91,1745906,14.62,3617201,28935004,242.3,2017
"171","1-01010-7504","1153-R1","171 WEST 57 STREET","MIDTOWN WEST","R4-ELEVATOR",35,1922,88288,3064476,34.71,955276,10.82,2109200,16061999,181.93,2013
"172","1-00277-7501","0723-R1","60 HENRY STREET","CHINATOWN","R4-CONDOMINIUM",74,1989,47161,1939732,41.13,679118,14.4,1260614,10070001,213.52,2015
"173","3-02699-7501","3771-R1","247 DRIGGS AVENUE","GREENPOINT","R4  -ELEVATOR",19,2014,26643,566164,21.25,203020,7.62,363144,2879003,108.06,2018
"174","2-05141-7501","0173-R1","2219 GIVAN AVENUE","CO-OP CITY","RR-CONDOMINIUM",180,2013,165411,3117997,18.85,1559826,9.43,1558171,3363443,20.33,2014
"175","2-03311-7501","0034-R1","3130 GRAND CONCOURSE","BEDFORD PARK/NORWOOD","R9-CONDOPS",110,1968,79920,979819,12.26,482717,6.04,497102,3134000,39.21,2013
"176","3-05256-7501","0211-R1","155 TERRACE PLACE","WINDSOR TERRACE","R2  -WALK-UP",55,1893,66060,1230698,18.63,615019,9.31,615679,4727002,71.56,2018
"177","4-03359-7501","0926-R1","123-32 82 AVENUE","KEW GARDENS","RR  -CONRENT",38,2012,59738,1376364,23.04,603354,10.1,773010,6222000,104.15,2018
"178","4-11440-7501","0292-R1","78 153 AVENUE","HOWARD BEACH","R2-CONDOMINIUM",95,1977,52400,736744,14.06,280340,5.35,456404,2998991,57.23,2012
"179","1-01830-7501","1799-R1","266 WEST 115 STREET","HARLEM-CENTRAL","R4  -ELEVATOR",15,2005,20184,662439,32.82,250483,12.41,411956,3346001,165.77,2019
"180","3-02147-7505","0628-R1","134 SOUTH 9 STREET","WILLIAMSBURG-SOUTH","R4-ELEVATOR",36,1997,45801,849609,18.55,332515,7.26,517094,3918011,85.54,2017
"181","3-00974-7501","0847-R1","330 2 STREET","PARK SLOPE","R4  -ELEVATOR",36,1984,48738,1691696,34.71,352376,7.23,1339320,10876998,223.17,2019
"182","4-05893-7501","0043-R5","209-90 23 AVENUE","BAYSIDE","R4  -ELEVATOR",138,1983,124541,3362607,27,1358742,10.91,2003865,16116991,129.41,2019
"183","1-01331-7503","1538-R1","207 EAST 57 STREET","MIDTOWN EAST","R4-CONDOMINIUM",67,2005,104916,4195591,39.99,1198141,11.42,2997450,22630999,215.71,2012
"184","1-00567-7501","1177-R1","23 5 AVENUE","GREENWICH VILLAGE-CENTRAL","R4-CONDOMINIUM",89,1921,81875,2979657,36.39,734921,8.98,2244736,17116011,209.05,2014
"185","1-01010-7501","0165-R1","140 WEST 58 STREET","MIDTOWN WEST","R9-CONDOMINIUM",38,1916,43765,1732656,39.59,705492,16.12,1027164,8195000,187.25,2015
"186","1-00016-7508","0498-R1","200 RECTOR PLACE","TRIBECA","R4-ELEVATOR",546,1987,586224,26632156,45.43,7820228,13.34,18811928,150532014,256.78,2016
"187","3-00952-7505","2396-R1","712 SACKETT STREET","PARK SLOPE","R2-CONDOMINIUM",14,2001,14976,303264,20.25,93750,6.26,209514,1567000,104.63,2015
"188","1-01833-7504","0753-R1","400 CENTRAL PARK WEST","MANHATTAN VALLEY","R4-ELEVATOR",414,1960,390628,11226649,28.74,6464893,16.55,4761756,38090995,97.51,2017
"189","3-08723-7502","2049-R1","1182 BRIGHTON BEACH AVENU","BRIGHTON BEACH","R4-ELEVATOR",24,2005,26656,460083,17.26,184193,6.91,275890,1940000,72.78,2013
"190","3-02415-7501","2884-R1","29 SOUTH 3 STREET","WILLIAMSBURG-SOUTH","R4-CONDOMINIUM",24,2009,26059,594666,22.82,209514,8.04,385152,3950294,151.59,2012
"191","1-00514-7505","1404-R1","160 WOOSTER STREET","SOHO","R4-CONDOMINIUM",15,2003,41314,1068380,25.86,271433,6.57,796947,6174002,149.44,2015
"192","3-06601-7501","2883-R1","1559 WEST 6 STREET","GRAVESEND","R4-CONDOMINIUM",27,2006,21970,440059,20.03,237935,10.83,202124,1509000,68.68,2015
"193","1-00015-7502","1557-R1","20 WEST STREET","FINANCIAL","R4-ELEVATOR",282,1930,249076,12620681,50.67,4020087,16.14,8600594,68799006,276.22,2017
"194","1-00437-7502","1947-R1","266 EAST 10 STREET","EAST VILLAGE","RR-CONRENT",11,2007,8347,411924,49.35,103002,12.34,308922,2471001,296.03,2017
"195","3-02387-7501","2977-R1","441 GRAND STREET","WILLIAMSBURG-NORTH","RR-CONRENT",11,2011,7038,194108,27.58,66579,9.46,127529,1020000,144.93,2016
"196","1-00024-7501","1912-R1","40 BROAD STREET","FINANCIAL","R4-ELEVATOR",162,1982,231300,9652149,41.73,1824957,7.89,7827192,59604005,257.69,2013
"197","1-02041-7502","0900-R1","300 WEST 138 STREET","HARLEM-CENTRAL","R2  -WALK-UP",28,1994,36188,849694,23.48,297465,8.22,552229,4221002,116.64,2018
"198","3-06113-7501","0187-R1","233 95 STREET","BAY RIDGE","R2-CONDOMINIUM",9,1985,5446,94706,17.39,46890,8.61,47816,337000,61.88,2014
"199","3-01027-7502","2812-R1","187 13 STREET","GOWANUS","R4  -ELEVATOR",14,2007,11472,443852,38.69,121144,10.56,322708,2621002,228.47,2019
"200","3-01206-7501","0241-R1","1206 PACIFIC STREET","CROWN HEIGHTS","R2-CONDOMINIUM",32,1915,30455,485148,15.93,201612,6.62,283536,2011997,66.06,2015
